TIRF Data File: Project 1320; Run 128
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
626.579	24.93	481.01	-5.984	2.010	9.742	8.665	7.95	526.67	279.09	-245.48	-31.77	2.06	-2.15	-1.14	100.38	160.01	204.75	217.50	80.78	0.124	0.159
626.599	24.96	480.31	-5.987	2.012	9.742	8.686	7.93	525.36	278.71	-247.42	-28.63	-6.86	-2.12	-1.13	100.34	159.88	204.75	217.39	80.79	0.122	0.156
626.619	24.98	479.53	-5.985	2.006	9.741	8.708	7.93	520.94	280.49	-246.76	-19.89	-8.69	-2.11	-1.14	100.41	159.80	204.78	217.31	80.77	0.119	0.153
626.639	25.00	478.75	-5.982	2.003	9.741	8.727	7.94	518.24	284.44	-246.17	-12.56	-3.31	-2.11	-1.16	100.77	159.80	204.67	217.29	80.79	0.116	0.150
626.659	25.00	478.12	-5.985	2.009	9.739	8.741	7.95	515.21	288.70	-244.25	-16.11	3.17	-2.11	-1.18	100.41	159.64	204.64	217.29	80.76	0.114	0.148
626.679	25.02	477.57	-5.988	2.016	9.737	8.755	7.94	514.86	290.99	-241.30	-26.15	7.37	-2.13	-1.21	100.34	159.59	204.58	217.13	80.80	0.112	0.147
626.699	25.03	477.07	-5.987	2.009	9.738	8.769	7.93	514.09	291.48	-242.46	-31.77	2.42	-2.12	-1.20	100.34	159.53	204.55	217.08	80.77	0.111	0.145
626.719	25.02	476.40	-5.985	2.009	9.735	8.778	7.94	512.55	292.45	-244.01	-31.97	-7.19	-2.10	-1.20	100.20	159.38	204.47	217.08	80.79	0.109	0.144
626.739	25.00	475.66	-5.984	2.007	9.734	8.785	7.92	512.21	291.64	-245.64	-24.43	-11.52	-2.09	-1.19	100.20	159.24	204.44	217.00	80.78	0.108	0.143
626.759	24.98	474.88	-5.981	2.013	9.733	8.791	7.92	512.63	292.77	-245.86	-17.28	-6.85	-2.09	-1.19	100.24	159.22	204.36	216.95	80.78	0.107	0.142
626.779	24.97	474.02	-5.982	2.009	9.732	8.805	7.93	508.55	295.57	-245.22	-18.09	1.34	-2.07	-1.21	99.99	159.06	204.30	216.92	80.79	0.105	0.140
626.799	24.95	473.24	-5.987	2.009	9.731	8.814	7.94	504.66	300.18	-244.33	-24.42	7.71	-2.07	-1.23	100.06	158.95	204.24	216.85	80.76	0.104	0.139
626.819	24.95	472.49	-5.984	2.015	9.729	8.826	7.94	502.51	305.35	-242.64	-30.19	3.97	-2.07	-1.26	100.10	158.85	204.16	216.74	80.81	0.102	0.137
626.839	24.94	471.71	-5.985	2.015	9.727	8.839	7.92	503.99	304.90	-243.67	-31.05	-4.82	-2.07	-1.25	100.13	158.80	204.04	216.71	80.76	0.100	0.136
626.859	24.93	470.89	-5.979	2.009	9.728	8.850	7.94	504.93	300.37	-246.69	-26.95	-10.59	-2.05	-1.22	100.38	158.74	204.01	216.64	80.80	0.099	0.134
626.879	24.92	469.99	-5.987	2.009	9.726	8.862	7.93	501.68	300.36	-248.54	-17.66	-13.78	-2.02	-1.21	100.31	158.69	203.90	216.58	80.77	0.097	0.133
626.899	24.90	469.05	-5.984	2.012	9.727	8.873	7.94	502.96	305.53	-248.85	-12.71	-5.64	-2.02	-1.23	100.48	158.53	203.79	216.53	80.79	0.096	0.131
626.919	24.88	468.08	-5.981	2.009	9.724	8.885	7.94	500.72	312.27	-246.52	-18.95	1.44	-2.03	-1.27	100.27	158.45	203.67	216.38	80.79	0.094	0.130
626.939	24.87	467.10	-5.987	2.015	9.724	8.901	7.92	495.38	317.66	-242.37	-27.80	1.10	-2.04	-1.31	100.31	158.40	203.56	216.30	80.77	0.092	0.128
626.959	24.87	466.36	-5.985	2.006	9.723	8.915	7.95	496.86	317.45	-241.26	-33.01	-0.20	-2.06	-1.32	100.27	158.30	203.53	216.22	80.80	0.091	0.126
626.979	24.88	465.54	-5.985	2.012	9.721	8.932	7.92	498.10	312.98	-243.03	-31.58	-8.70	-2.05	-1.29	100.59	158.22	203.42	216.06	80.77	0.088	0.124
626.999	24.90	464.72	-5.984	2.007	9.720	8.955	7.94	498.40	312.04	-245.05	-22.53	-12.50	-2.03	-1.27	100.34	158.11	203.31	215.96	80.81	0.085	0.121
627.019	24.90	463.82	-5.984	2.015	9.718	8.972	7.93	500.28	317.03	-244.59	-15.93	-4.88	-2.05	-1.30	100.31	157.98	203.22	215.80	80.76	0.083	0.119
627.039	24.91	462.76	-5.982	2.007	9.717	8.996	7.94	497.65	320.77	-244.01	-16.66	2.49	-2.04	-1.31	100.27	157.96	203.14	215.80	80.78	0.080	0.116
627.059	24.93	461.90	-5.988	2.009	9.716	9.020	7.94	491.75	323.02	-242.89	-24.29	6.08	-2.02	-1.33	100.27	157.80	202.99	215.65	80.78	0.077	0.113
627.079	24.93	461.20	-5.982	2.012	9.713	9.036	7.93	486.98	325.63	-242.62	-28.49	1.73	-2.01	-1.34	99.92	157.74	202.88	215.51	80.79	0.075	0.111
627.099	24.92	460.57	-5.985	2.007	9.712	9.043	7.94	487.55	327.06	-243.37	-28.01	-7.99	-2.00	-1.34	100.31	157.67	202.80	215.44	80.79	0.074	0.110
627.119	24.92	460.03	-5.985	2.010	9.710	9.055	7.92	490.41	325.25	-244.82	-24.17	-15.21	-2.00	-1.33	100.31	157.53	202.71	215.25	80.78	0.072	0.109
627.139	24.93	459.32	-5.979	2.004	9.708	9.072	7.92	490.73	324.16	-246.94	-14.89	-16.50	-1.99	-1.31	100.34	157.48	202.68	215.23	80.80	0.070	0.107
627.159	24.94	458.62	-5.981	2.010	9.709	9.089	7.94	487.13	326.02	-246.75	-14.31	-10.10	-1.97	-1.32	100.27	157.38	202.51	215.12	80.77	0.068	0.104
627.179	24.95	457.88	-5.981	2.012	9.707	9.108	7.95	483.10	329.81	-245.30	-22.46	-1.13	-1.97	-1.34	100.20	157.24	202.37	215.02	80.81	0.066	0.102
627.199	24.96	457.21	-5.981	2.012	9.705	9.126	7.95	474.83	334.86	-243.20	-27.78	-1.01	-1.95	-1.38	100.24	157.14	202.31	214.94	80.78	0.063	0.100
627.219	24.95	456.67	-5.988	2.013	9.704	9.134	7.97	471.15	338.26	-242.96	-29.36	-7.00	-1.94	-1.39	100.17	157.03	202.17	214.84	80.79	0.062	0.099
627.239	24.94	456.16	-5.981	2.009	9.703	9.139	7.96	476.43	337.41	-244.96	-26.75	-12.54	-1.94	-1.38	100.27	157.03	202.12	214.71	80.78	0.062	0.098
627.259	24.93	455.73	-5.988	2.007	9.700	9.145	7.98	477.79	335.93	-245.94	-20.55	-17.56	-1.94	-1.37	99.85	156.80	202.00	214.58	80.77	0.061	0.098
627.279	24.93	454.99	-5.982	2.018	9.700	9.160	7.97	476.47	339.09	-246.34	-11.98	-15.22	-1.93	-1.38	99.92	156.77	201.92	214.60	80.81	0.059	0.096
627.299	24.94	454.13	-5.984	2.006	9.700	9.179	7.97	475.75	343.95	-245.86	-11.06	-4.11	-1.94	-1.40	100.52	156.72	201.80	214.47	80.76	0.057	0.094
627.319	24.94	453.27	-5.984	2.009	9.699	9.198	7.99	467.46	349.57	-243.27	-19.68	-0.84	-1.92	-1.44	100.31	156.64	201.69	214.31	80.81	0.054	0.091
627.339	24.95	452.56	-5.984	2.012	9.696	9.216	7.98	458.58	354.74	-240.92	-26.18	-5.07	-1.90	-1.47	100.27	156.48	201.58	214.24	80.76	0.052	0.089
627.359	24.95	452.01	-5.988	2.010	9.695	9.227	8.00	457.98	355.37	-241.52	-28.61	-10.21	-1.90	-1.47	100.34	156.35	201.43	214.11	80.79	0.051	0.088
627.379	24.93	451.35	-5.988	2.009	9.692	9.234	8.01	456.12	354.35	-242.77	-25.71	-20.12	-1.88	-1.46	100.20	156.30	201.26	214.00	80.78	0.050	0.087
627.399	24.92	450.73	-5.984	2.013	9.691	9.242	8.01	455.59	352.49	-245.98	-16.28	-23.00	-1.85	-1.43	100.13	156.19	201.18	213.84	80.78	0.049	0.086
627.419	24.92	450.02	-5.987	2.006	9.691	9.255	8.02	458.11	353.96	-246.46	-11.52	-14.99	-1.86	-1.44	100.17	156.09	201.07	213.82	80.80	0.047	0.085
627.439	24.92	449.20	-5.984	2.007	9.687	9.274	8.02	455.25	359.28	-243.79	-17.71	-7.32	-1.87	-1.47	100.10	155.98	200.90	213.66	80.76	0.045	0.082
627.459	24.93	448.34	-5.987	2.010	9.687	9.295	8.02	445.92	364.54	-240.02	-27.37	-2.55	-1.86	-1.52	100.02	155.80	200.73	213.53	80.81	0.042	0.080
627.479	24.96	447.72	-5.978	2.015	9.684	9.320	8.02	435.24	370.29	-239.78	-28.94	-6.19	-1.82	-1.54	99.81	155.64	200.64	213.40	80.76	0.039	0.077
627.499	24.99	447.21	-5.982	2.009	9.683	9.340	8.03	430.40	372.78	-242.97	-25.42	-14.85	-1.77	-1.53	99.95	155.53	200.44	213.22	80.80	0.037	0.075
627.519	24.99	446.66	-5.990	2.007	9.680	9.351	8.05	432.88	371.57	-243.57	-22.20	-19.39	-1.78	-1.53	99.88	155.35	200.30	213.11	80.78	0.035	0.074
627.539	25.00	446.07	-5.979	2.012	9.677	9.368	8.03	432.03	369.67	-245.32	-13.40	-21.99	-1.76	-1.51	100.13	155.32	200.16	213.01	80.78	0.033	0.072
627.559	25.00	445.49	-5.984	2.012	9.677	9.379	8.03	428.45	371.00	-247.27	-11.40	-17.54	-1.73	-1.50	99.92	155.17	199.99	212.85	80.78	0.032	0.070
627.579	24.98	444.78	-5.988	2.012	9.675	9.386	8.05	422.06	379.25	-244.18	-20.87	-9.36	-1.73	-1.55	99.53	155.01	199.79	212.64	80.77	0.031	0.070
627.599	24.96	444.04	-5.982	2.015	9.673	9.395	8.06	408.96	388.17	-241.53	-26.28	-10.48	-1.69	-1.61	99.71	154.85	199.59	212.49	80.80	0.030	0.068
627.619	24.95	443.65	-5.987	2.007	9.672	9.401	8.04	401.00	391.00	-241.65	-27.72	-14.76	-1.66	-1.62	99.81	154.69	199.51	212.38	80.77	0.029	0.068
627.639	24.95	443.14	-5.988	2.009	9.669	9.411	8.05	401.36	385.47	-244.07	-27.90	-20.90	-1.64	-1.58	99.78	154.59	199.36	212.23	80.80	0.027	0.067
627.659	24.96	442.67	-5.985	2.013	9.667	9.424	8.04	401.79	378.09	-246.02	-22.66	-27.15	-1.63	-1.54	99.88	154.46	199.25	212.10	80.77	0.026	0.065
627.679	24.97	442.13	-5.982	2.012	9.667	9.439	8.04	403.40	377.86	-246.75	-15.72	-22.47	-1.63	-1.53	99.88	154.32	199.08	211.91	80.80	0.024	0.064
627.699	24.96	441.35	-5.984	2.016	9.665	9.455	8.04	398.12	386.76	-247.69	-15.50	-15.25	-1.61	-1.56	99.85	154.17	198.94	211.78	80.79	0.022	0.062
627.719	24.95	440.52	-5.990	2.007	9.665	9.467	8.03	382.22	400.52	-244.73	-22.99	-12.15	-1.56	-1.64	99.95	154.01	198.83	211.65	80.78	0.021	0.060
627.739	24.95	439.82	-5.981	2.007	9.662	9.481	8.04	367.58	413.03	-241.93	-27.16	-12.41	-1.52	-1.71	99.95	153.82	198.66	211.52	80.79	0.019	0.059
627.759	24.94	439.51	-5.979	2.013	9.660	9.485	8.05	357.09	416.63	-242.11	-26.56	-21.80	-1.47	-1.72	99.92	153.61	198.49	211.37	80.77	0.018	0.058
627.779	24.94	439.20	-5.988	2.007	9.659	9.492	8.06	356.86	411.18	-241.72	-27.15	-30.74	-1.48	-1.70	100.02	153.51	198.37	211.18	80.82	0.018	0.058
627.799	24.95	438.92	-5.979	2.018	9.656	9.500	8.03	361.37	402.72	-244.00	-19.41	-33.04	-1.48	-1.65	99.74	153.40	198.26	211.08	80.76	0.016	0.057
627.819	24.96	438.30	-5.984	2.012	9.656	9.518	8.05	359.66	400.11	-247.61	-13.29	-31.37	-1.45	-1.62	99.81	153.19	198.06	210.90	80.80	0.014	0.055
627.839	24.95	437.55	-5.990	2.012	9.654	9.533	8.03	351.24	411.35	-244.83	-19.11	-22.31	-1.43	-1.68	99.78	153.06	197.89	210.74	80.77	0.013	0.053
627.859	24.95	436.69	-5.987	2.010	9.652	9.548	8.03	337.53	427.07	-240.70	-25.84	-15.33	-1.40	-1.77	99.71	152.88	197.66	210.61	80.79	0.011	0.051
627.879	24.93	436.03	-5.982	2.009	9.649	9.555	8.05	321.85	438.38	-238.46	-28.89	-17.52	-1.35	-1.84	99.71	152.69	197.49	210.38	80.79	0.010	0.051
627.899	24.92	435.60	-5.982	2.010	9.647	9.563	8.04	314.43	440.01	-240.26	-27.58	-21.79	-1.31	-1.83	99.81	152.61	197.41	210.27	80.78	0.009	0.050
627.919	24.92	435.29	-5.988	2.006	9.644	9.569	8.04	313.91	432.01	-242.15	-25.95	-27.98	-1.30	-1.78	99.85	152.48	197.24	210.09	80.81	0.008	0.049
627.939	24.94	434.78	-5.978	2.013	9.643	9.587	8.04	312.45	424.69	-245.51	-19.14	-33.29	-1.27	-1.73	100.02	152.46	197.10	209.88	80.77	0.006	0.047
627.959	24.96	434.31	-5.987	2.010	9.641	9.605	8.04	308.45	426.58	-248.92	-13.08	-30.92	-1.24	-1.71	99.95	152.33	196.87	209.70	80.80	0.004	0.045
627.979	24.96	433.49	-5.979	2.004	9.639	9.626	8.04	298.24	438.73	-248.40	-15.03	-22.17	-1.20	-1.77	99.56	152.17	196.76	209.54	80.77	0.001	0.043
627.999	24.97	432.75	-5.981	2.016	9.638	9.644	8.03	281.40	453.93	-243.76	-22.38	-18.79	-1.15	-1.86	99.32	151.98	196.53	209.41	80.80	-0.001	0.041
628.019	24.98	432.12	-5.979	2.012	9.636	9.662	8.03	268.16	462.67	-239.88	-28.36	-21.45	-1.12	-1.93	99.42	151.90	196.30	209.18	80.76	-0.003	0.039
628.039	24.96	431.81	-5.987	2.010	9.633	9.663	8.05	261.84	463.50	-241.00	-29.01	-26.04	-1.09	-1.92	99.46	151.83	196.19	209.04	80.78	-0.003	0.039
628.059	24.94	431.38	-5.982	2.018	9.630	9.665	8.03	260.33	457.49	-242.72	-26.31	-32.96	-1.07	-1.88	99.49	151.69	195.93	208.81	80.78	-0.004	0.039
628.079	24.93	430.95	-5.981	2.016	9.628	9.668	8.04	260.81	452.18	-245.00	-18.44	-37.13	-1.06	-1.85	99.35	151.54	195.85	208.65	80.76	-0.004	0.038
628.099	24.91	430.13	-5.978	2.013	9.627	9.680	8.05	256.93	454.22	-248.09	-11.72	-33.55	-1.04	-1.83	99.67	151.51	195.62	208.50	80.79	-0.005	0.037
628.119	24.91	429.23	-5.982	2.006	9.626	9.700	8.07	245.03	462.96	-248.05	-16.07	-25.39	-0.99	-1.87	99.60	151.46	195.45	208.31	80.75	-0.008	0.035
628.139	24.90	428.37	-5.979	2.012	9.623	9.717	8.07	229.89	474.43	-243.70	-25.86	-20.68	-0.94	-1.95	99.60	151.40	195.28	208.13	80.80	-0.010	0.033
628.159	24.90	427.67	-5.984	2.010	9.620	9.732	8.08	215.37	485.68	-239.90	-28.33	-24.22	-0.90	-2.02	99.42	151.27	195.11	207.98	80.77	-0.012	0.031
628.179	24.88	427.12	-5.975	2.010	9.620	9.736	8.08	209.62	489.57	-239.22	-26.87	-29.48	-0.88	-2.05	99.53	151.19	194.94	207.82	80.78	-0.012	0.031
628.199	24.85	426.61	-5.982	2.013	9.616	9.738	8.09	208.39	484.05	-241.47	-24.71	-34.15	-0.86	-2.00	99.85	151.14	194.80	207.61	80.78	-0.013	0.031
628.219	24.84	426.03	-5.979	2.015	9.613	9.748	8.08	201.18	478.31	-244.93	-19.94	-38.89	-0.82	-1.95	99.49	151.11	194.63	207.48	80.76	-0.014	0.030
628.239	24.84	425.36	-5.988	2.012	9.613	9.760	8.08	193.33	480.38	-248.64	-14.23	-35.11	-0.78	-1.93	99.18	151.04	194.43	207.30	80.79	-0.015	0.029
628.259	24.83	424.58	-5.978	2.013	9.611	9.777	8.08	182.89	490.16	-247.90	-17.09	-26.78	-0.74	-1.98	99.42	150.98	194.26	207.19	80.75	-0.017	0.027
628.279	24.83	423.76	-5.984	2.010	9.610	9.795	8.11	167.57	501.04	-243.57	-25.95	-23.62	-0.69	-2.06	99.39	150.90	194.12	207.04	80.80	-0.019	0.025
628.299	24.84	423.21	-5.988	2.010	9.607	9.810	8.08	153.91	508.11	-240.67	-29.24	-24.02	-0.64	-2.11	99.21	150.88	193.89	206.83	80.76	-0.021	0.023
628.319	24.83	422.86	-5.985	2.012	9.605	9.816	8.10	146.47	509.72	-241.16	-26.76	-28.56	-0.61	-2.11	99.21	150.80	193.81	206.70	80.79	-0.022	0.023
628.339	24.82	422.31	-5.982	2.013	9.602	9.822	8.10	142.78	507.50	-243.89	-23.14	-36.50	-0.59	-2.08	99.07	150.67	193.67	206.49	80.77	-0.022	0.022
628.359	24.80	421.73	-5.984	2.016	9.600	9.828	8.09	137.37	504.24	-247.27	-18.05	-39.61	-0.56	-2.04	98.86	150.72	193.44	206.33	80.77	-0.023	0.021
628.379	24.80	421.02	-5.990	2.009	9.598	9.846	8.09	125.04	506.29	-249.75	-12.03	-37.23	-0.50	-2.03	98.96	150.59	193.30	206.23	80.78	-0.025	0.019
628.399	24.81	420.20	-5.981	2.015	9.597	9.869	8.07	112.65	512.79	-248.84	-15.37	-28.84	-0.45	-2.06	98.82	150.46	193.15	206.02	80.76	-0.028	0.017
628.419	24.82	419.54	-5.982	2.009	9.595	9.887	8.07	100.69	520.75	-245.58	-24.53	-23.70	-0.41	-2.12	98.89	150.43	193.01	205.86	80.79	-0.030	0.015
628.439	24.83	418.91	-5.976	2.010	9.593	9.908	8.08	85.37	528.91	-242.28	-26.38	-26.22	-0.35	-2.18	98.93	150.30	192.84	205.68	80.76	-0.032	0.013
628.459	24.84	418.40	-5.978	2.013	9.592	9.922	8.10	78.36	532.55	-243.05	-22.17	-30.01	-0.32	-2.19	98.86	150.12	192.76	205.55	80.79	-0.033	0.012
628.479	24.83	417.90	-5.982	2.007	9.590	9.933	8.10	75.69	532.18	-244.87	-19.88	-33.59	-0.31	-2.17	99.25	150.12	192.62	205.39	80.76	-0.035	0.011
628.499	24.85	417.27	-5.982	2.016	9.587	9.954	8.13	64.62	531.03	-246.85	-16.57	-40.13	-0.26	-2.15	98.89	149.90	192.47	205.29	80.78	-0.037	0.009
628.519	24.87	416.53	-5.975	2.020	9.586	9.980	8.12	52.78	531.68	-250.31	-10.42	-37.10	-0.21	-2.12	98.93	149.85	192.36	205.11	80.77	-0.039	0.006
628.539	24.85	415.71	-5.984	2.015	9.584	9.992	8.13	41.02	536.30	-251.68	-9.90	-28.00	-0.16	-2.13	98.79	149.69	192.22	205.00	80.76	-0.041	0.005
628.559	24.82	415.12	-5.984	2.012	9.584	9.996	8.14	28.29	544.37	-247.34	-18.96	-22.35	-0.11	-2.20	99.18	149.56	192.05	204.82	80.79	-0.041	0.004
628.579	24.80	414.54	-5.985	2.016	9.583	10.001	8.13	18.60	548.46	-244.62	-24.36	-21.78	-0.08	-2.24	99.07	149.33	191.85	204.64	80.75	-0.042	0.004
628.599	24.79	414.03	-5.982	2.010	9.582	10.007	8.14	11.78	548.15	-243.57	-23.97	-26.61	-0.05	-2.25	99.11	149.14	191.65	204.51	80.79	-0.043	0.003
628.619	24.77	413.56	-5.984	2.013	9.579	10.012	8.13	7.96	548.80	-244.30	-22.32	-33.94	-0.03	-2.25	99.32	148.93	191.60	204.35	80.75	-0.043	0.003
628.639	24.77	412.62	-5.979	2.012	9.578	10.034	8.14	3.96	551.23	-245.55	-17.39	-38.20	-0.02	-2.24	99.42	148.80	191.42	204.19	80.79	-0.045	0.000
628.659	24.79	411.76	-5.979	2.015	9.577	10.062	8.13	-7.29	554.48	-247.52	-9.93	-37.86	0.03	-2.24	98.93	148.56	191.31	204.06	80.77	-0.048	-0.002
628.679	24.80	411.10	-5.988	2.013	9.575	10.083	8.14	-19.34	556.81	-250.29	-7.92	-28.48	0.08	-2.22	98.93	148.38	191.20	203.91	80.78	-0.050	-0.004
628.699	24.79	410.63	-5.984	2.010	9.575	10.091	8.15	-34.34	560.06	-249.36	-13.34	-17.68	0.14	-2.25	98.93	148.09	191.00	203.75	80.78	-0.051	-0.005
628.719	24.78	410.04	-5.982	2.007	9.572	10.102	8.17	-51.35	562.57	-244.96	-20.71	-16.20	0.21	-2.30	99.11	147.83	190.80	203.57	80.76	-0.052	-0.006
628.739	24.77	409.65	-5.984	2.010	9.570	10.108	8.16	-60.98	562.67	-243.03	-21.35	-18.79	0.25	-2.32	98.89	147.54	190.60	203.46	80.79	-0.053	-0.007
628.759	24.77	409.14	-5.982	2.010	9.569	10.118	8.14	-66.41	561.34	-244.70	-20.45	-22.90	0.27	-2.29	98.75	147.22	190.49	203.31	80.75	-0.054	-0.008
628.779	24.77	408.48	-5.984	2.009	9.567	10.136	8.15	-73.81	562.04	-246.09	-19.05	-27.94	0.30	-2.28	98.72	146.98	190.38	203.10	80.79	-0.056	-0.010
628.799	24.78	407.58	-5.990	2.009	9.565	10.162	8.14	-84.13	563.71	-247.30	-14.16	-30.36	0.34	-2.28	98.72	146.77	190.23	202.97	80.76	-0.059	-0.012
628.819	24.80	406.80	-5.984	2.013	9.563	10.192	8.14	-100.53	566.96	-249.35	-8.72	-23.17	0.40	-2.27	98.65	146.56	190.04	202.86	80.79	-0.062	-0.015
628.839	24.83	406.09	-5.982	2.012	9.562	10.222	8.16	-118.73	571.96	-248.70	-11.65	-11.60	0.48	-2.30	98.54	146.25	189.87	202.68	80.77	-0.065	-0.018
628.859	24.87	405.90	-5.981	1.978	9.563	10.241	8.16	-132.59	572.55	-245.44	-20.91	-7.02	0.54	-2.33	98.57	145.96	189.67	202.55	80.76	-0.066	-0.020
628.879	24.92	406.09	-5.988	2.012	9.558	10.257	8.17	-140.86	568.82	-244.18	-24.40	-9.55	0.58	-2.33	98.57	145.67	189.50	202.47	80.79	-0.068	-0.021
628.899	24.98	406.33	-5.987	2.012	9.557	10.278	8.17	-145.95	564.73	-246.63	-23.17	-13.07	0.59	-2.29	98.68	145.41	189.33	202.37	80.76	-0.070	-0.023
628.919	25.09	406.56	-5.979	2.012	9.555	10.313	8.17	-158.11	566.79	-246.76	-21.84	-19.55	0.64	-2.30	98.61	145.14	189.18	202.21	80.79	-0.074	-0.027
628.939	25.17	406.64	-5.984	2.006	9.554	10.346	8.19	-174.35	571.54	-246.18	-16.05	-23.50	0.71	-2.32	98.57	144.93	189.10	202.11	80.76	-0.077	-0.030
628.959	25.22	406.68	-5.995	2.007	9.551	10.366	8.19	-186.63	571.35	-247.31	-10.77	-15.92	0.75	-2.31	98.65	144.70	189.01	202.08	80.79	-0.079	-0.032
628.979	25.27	406.56	-5.984	2.025	9.548	10.391	8.20	-200.18	568.27	-248.92	-13.48	-3.39	0.80	-2.28	98.86	144.43	188.84	201.90	80.76	-0.081	-0.034
628.999	25.32	406.45	-5.973	2.009	9.549	10.413	8.20	-216.96	569.02	-246.89	-21.11	4.02	0.88	-2.30	98.50	144.09	188.73	201.82	80.77	-0.083	-0.036
629.019	25.33	406.05	-5.979	2.013	9.547	10.427	8.19	-232.77	569.52	-243.14	-25.24	3.06	0.96	-2.34	98.57	143.85	188.56	201.69	80.79	-0.084	-0.037
629.039	25.33	405.74	-5.982	2.013	9.543	10.435	8.20	-248.01	567.76	-244.18	-21.39	-1.69	1.02	-2.33	98.61	143.54	188.50	201.61	80.76	-0.085	-0.038
629.059	25.35	405.16	-5.981	2.007	9.543	10.457	8.19	-262.40	564.31	-246.56	-21.38	-5.32	1.06	-2.29	98.61	143.22	188.45	201.51	80.79	-0.087	-0.040
629.079	25.35	404.41	-5.982	2.019	9.540	10.478	8.21	-275.47	563.22	-246.23	-20.49	-9.04	1.12	-2.29	98.50	143.09	188.39	201.43	80.75	-0.090	-0.042
629.099	25.36	403.44	-6.001	2.016	9.536	10.507	8.19	-286.90	564.14	-246.93	-11.02	-8.31	1.16	-2.28	98.36	142.88	188.36	201.35	80.79	-0.092	-0.045
629.119	25.35	402.30	-5.984	2.007	9.536	10.532	8.20	-297.06	561.60	-247.41	-7.08	3.84	1.20	-2.27	98.29	142.67	188.33	201.22	80.76	-0.095	-0.047
629.139	25.31	400.90	-5.982	2.007	9.534	10.555	8.20	-309.62	555.99	-247.32	-14.79	15.39	1.25	-2.25	98.22	142.51	188.33	201.14	80.79	-0.097	-0.049
629.159	25.26	399.61	-5.982	2.012	9.531	10.567	8.19	-323.50	549.07	-246.27	-23.42	17.00	1.31	-2.23	98.40	142.38	188.28	201.09	80.77	-0.098	-0.050
629.179	25.21	398.16	-5.981	2.012	9.530	10.585	8.20	-335.25	544.71	-245.50	-24.97	13.70	1.37	-2.22	98.11	142.20	188.31	200.98	80.76	-0.100	-0.052
629.199	25.16	396.83	-5.979	2.016	9.527	10.597	8.20	-346.77	542.46	-246.86	-23.02	9.59	1.40	-2.20	97.97	142.09	188.31	200.88	80.79	-0.101	-0.053
629.219	25.11	395.38	-5.985	2.010	9.527	10.615	8.20	-356.09	542.74	-248.78	-19.87	6.22	1.43	-2.18	97.94	141.99	188.36	200.83	80.76	-0.103	-0.054
629.239	25.06	394.02	-5.979	2.013	9.523	10.633	8.22	-358.90	542.75	-247.88	-15.17	5.23	1.45	-2.19	97.76	142.04	188.48	200.75	80.79	-0.104	-0.056
629.259	25.03	392.49	-5.976	2.015	9.521	10.659	8.23	-363.32	539.47	-250.18	-7.54	8.37	1.45	-2.16	97.58	142.01	188.62	200.67	80.76	-0.107	-0.058
629.279	24.98	390.93	-5.981	2.012	9.521	10.683	8.22	-372.71	535.24	-252.70	-7.35	17.19	1.47	-2.12	97.69	142.09	188.73	200.64	80.79	-0.109	-0.060
629.299	24.94	389.33	-5.984	2.013	9.520	10.709	8.24	-380.56	531.10	-251.25	-17.30	25.91	1.51	-2.11	97.69	142.12	188.82	200.54	80.78	-0.111	-0.063
629.319	24.89	387.92	-5.984	2.015	9.516	10.727	8.24	-389.04	527.88	-248.67	-23.33	25.01	1.56	-2.12	97.76	142.12	188.99	200.54	80.78	-0.113	-0.064
629.339	24.86	386.55	-5.976	2.016	9.516	10.752	8.25	-398.06	524.19	-248.93	-21.45	19.17	1.60	-2.11	97.80	142.12	189.04	200.49	80.78	-0.115	-0.066
629.359	24.84	385.54	-5.976	2.013	9.514	10.768	8.25	-406.27	521.00	-250.46	-21.10	15.22	1.62	-2.08	98.22	142.25	189.18	200.44	80.76	-0.116	-0.068
629.379	24.82	384.52	-5.981	2.016	9.513	10.791	8.25	-412.47	520.55	-250.50	-20.50	9.61	1.65	-2.08	97.94	142.35	189.30	200.38	80.79	-0.118	-0.070
629.399	24.83	383.46	-5.981	2.009	9.512	10.825	8.24	-415.00	520.21	-251.86	-12.82	8.55	1.65	-2.07	97.97	142.49	189.44	200.44	80.75	-0.121	-0.073
629.419	24.87	382.60	-5.979	2.019	9.510	10.864	8.24	-421.00	519.37	-253.10	-6.41	16.34	1.66	-2.05	98.04	142.70	189.58	200.36	80.79	-0.125	-0.076
629.439	24.89	381.59	-5.981	2.016	9.509	10.901	8.25	-431.12	516.77	-253.83	-9.48	25.14	1.70	-2.04	98.08	142.80	189.75	200.33	80.76	-0.128	-0.079
629.459	24.91	380.77	-5.981	2.009	9.511	10.935	8.25	-436.85	510.91	-251.62	-18.49	31.52	1.74	-2.03	97.97	142.93	189.84	200.33	80.79	-0.130	-0.082
629.479	24.94	380.14	-5.979	2.009	9.510	10.967	8.26	-442.09	504.00	-250.24	-23.12	30.01	1.77	-2.01	97.97	143.06	189.98	200.31	80.78	-0.133	-0.085
629.499	24.96	379.48	-5.979	2.010	9.508	10.995	8.25	-453.12	498.13	-250.23	-20.63	22.63	1.81	-1.99	98.04	143.20	190.06	200.31	80.77	-0.135	-0.087
