TIRF Data File: Project 1320; Run 127
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
30.160	24.81	410.71	0.007	0.025	9.925	10.151	13.96	153.87	-10.67	-334.76	18.25	-6.55	-0.46	0.03	99.92	137.72	147.76	157.29	79.90	-0.022	0.007
30.180	24.82	410.20	0.010	0.036	9.921	10.168	13.97	133.54	-8.29	-340.28	20.68	-10.96	-0.39	0.02	99.81	137.46	147.33	156.97	79.86	-0.024	0.005
30.200	24.80	409.61	0.008	0.037	9.918	10.177	13.98	111.63	-6.01	-344.71	28.04	-13.87	-0.32	0.02	99.81	137.17	147.02	156.58	79.89	-0.025	0.004
30.220	24.79	408.99	0.013	0.033	9.919	10.188	13.97	90.07	-5.43	-344.76	33.59	-10.87	-0.26	0.02	99.64	136.91	146.65	156.19	79.88	-0.026	0.003
30.240	24.78	408.52	0.010	0.030	9.917	10.195	13.97	71.68	-4.77	-339.15	29.51	-0.35	-0.21	0.01	99.92	136.62	146.34	155.72	79.88	-0.027	0.002
30.260	24.76	408.01	0.008	0.037	9.913	10.199	13.97	52.72	-3.84	-330.34	20.99	1.23	-0.16	0.01	99.56	136.33	146.00	155.28	79.90	-0.028	0.002
30.280	24.74	407.46	0.005	0.027	9.911	10.206	13.97	28.89	-3.60	-327.92	21.05	-7.77	-0.09	0.01	99.49	135.99	145.72	154.78	79.87	-0.029	0.001
30.300	24.74	406.95	0.013	0.037	9.907	10.218	13.97	8.41	-6.04	-332.51	24.40	-12.41	-0.03	0.02	99.39	135.78	145.37	154.39	79.90	-0.030	0.000
30.320	24.72	406.25	0.005	0.030	9.903	10.226	13.97	-7.80	-6.77	-338.06	24.19	-18.60	0.02	0.02	99.21	135.49	145.15	153.97	79.86	-0.032	0.000
30.340	24.69	405.59	0.016	0.033	9.902	10.233	13.98	-23.00	-3.45	-344.12	28.51	-24.34	0.07	0.01	99.32	135.28	145.01	153.58	79.90	-0.032	-0.001
30.360	24.67	405.08	0.021	0.030	9.900	10.236	13.98	-36.91	0.07	-348.03	37.02	-20.09	0.11	0.00	98.96	135.04	144.81	153.19	79.87	-0.033	-0.002
30.380	24.65	404.30	0.020	0.037	9.899	10.249	13.98	-62.15	1.56	-343.94	39.45	-11.79	0.18	0.00	99.18	134.75	144.69	152.72	79.89	-0.034	-0.003
30.400	24.65	403.47	0.010	0.041	9.895	10.267	13.98	-86.69	0.79	-335.94	30.51	-9.36	0.26	0.00	98.89	134.49	144.52	152.30	79.88	-0.036	-0.005
30.420	24.63	402.69	0.008	0.027	9.894	10.280	13.97	-105.38	-0.72	-331.50	25.02	-12.12	0.32	0.00	98.36	134.25	144.41	151.81	79.88	-0.038	-0.006
30.440	24.62	401.87	0.011	0.033	9.893	10.295	13.97	-125.54	-1.28	-335.55	28.61	-19.36	0.37	0.00	98.65	134.09	144.41	151.42	79.90	-0.039	-0.007
30.460	24.60	401.01	0.011	0.033	9.887	10.309	13.96	-142.23	-0.62	-341.30	29.01	-22.44	0.42	0.00	98.68	133.88	144.41	151.08	79.87	-0.041	-0.009
30.480	24.57	400.11	0.005	0.031	9.888	10.322	13.97	-155.48	1.74	-347.41	29.33	-26.98	0.45	-0.01	98.61	133.70	144.55	150.82	79.90	-0.042	-0.010
30.500	24.55	399.45	0.010	0.025	9.887	10.331	13.97	-164.25	3.51	-352.21	35.21	-30.75	0.47	-0.01	98.61	133.59	144.64	150.48	79.87	-0.043	-0.011
30.520	24.55	398.86	0.011	0.031	9.887	10.343	13.97	-166.93	5.89	-353.64	41.06	-20.37	0.47	-0.02	98.75	133.41	144.75	150.14	79.90	-0.044	-0.012
30.540	24.53	398.20	0.013	0.031	9.887	10.353	13.97	-171.23	7.60	-347.61	36.50	-9.49	0.49	-0.02	98.86	133.20	144.92	149.77	79.87	-0.045	-0.013
30.560	24.51	397.61	0.014	0.030	9.886	10.361	13.95	-184.85	6.18	-340.00	26.88	-13.33	0.54	-0.02	98.65	132.99	144.98	149.49	79.89	-0.046	-0.014
30.580	24.50	396.95	0.013	0.028	9.885	10.374	13.98	-202.73	4.20	-339.96	26.70	-20.68	0.60	-0.01	98.40	132.80	145.18	149.23	79.89	-0.047	-0.015
30.600	24.49	396.13	0.011	0.034	9.885	10.391	13.96	-218.78	3.02	-345.99	32.03	-26.26	0.63	-0.01	98.75	132.67	145.35	148.97	79.87	-0.049	-0.016
30.620	24.47	395.62	0.010	0.025	9.885	10.396	13.98	-236.85	2.44	-349.77	30.47	-30.29	0.68	-0.01	98.54	132.46	145.49	148.76	79.90	-0.049	-0.017
30.640	24.47	395.03	0.008	0.028	9.884	10.412	13.97	-256.20	5.91	-350.64	31.33	-32.71	0.73	-0.02	98.54	132.41	145.72	148.65	79.86	-0.051	-0.018
30.660	24.48	394.52	0.017	0.028	9.884	10.428	13.97	-273.64	11.17	-352.07	41.72	-33.02	0.78	-0.03	98.47	132.30	145.80	148.44	79.90	-0.052	-0.020
30.680	24.49	394.17	0.017	0.036	9.883	10.440	13.97	-290.45	12.16	-347.20	42.30	-23.61	0.84	-0.04	98.36	132.15	145.91	148.39	79.86	-0.053	-0.021
30.700	24.51	393.78	0.011	0.027	9.884	10.459	13.98	-309.65	10.75	-335.84	28.19	-16.64	0.92	-0.03	98.33	132.01	145.97	148.13	79.89	-0.055	-0.023
30.720	24.53	393.51	0.010	0.030	9.883	10.478	13.97	-336.38	9.21	-331.47	21.79	-25.20	1.01	-0.03	98.33	131.86	146.11	148.00	79.88	-0.057	-0.025
30.740	24.55	393.24	0.017	0.036	9.881	10.495	13.96	-363.28	6.99	-337.63	29.59	-31.27	1.08	-0.02	98.43	131.86	146.20	147.90	79.88	-0.058	-0.026
30.760	24.59	393.08	0.014	0.024	9.881	10.514	13.97	-387.19	4.27	-341.47	29.20	-34.09	1.13	-0.01	98.40	131.78	146.31	147.90	79.89	-0.060	-0.028
30.780	24.62	393.00	0.020	0.030	9.877	10.531	13.96	-413.19	4.93	-343.46	27.78	-42.46	1.20	-0.01	98.40	131.75	146.42	147.82	79.88	-0.062	-0.029
30.800	24.67	393.00	0.013	0.025	9.876	10.551	13.98	-436.83	8.78	-345.30	34.21	-42.83	1.27	-0.03	98.36	131.70	146.51	147.77	79.93	-0.064	-0.031
30.820	24.70	392.77	0.014	0.030	9.874	10.570	13.96	-456.70	11.68	-343.60	39.92	-34.44	1.33	-0.03	97.97	131.62	146.59	147.71	79.89	-0.066	-0.033
30.840	24.73	392.53	0.019	0.033	9.871	10.587	13.97	-482.60	12.67	-336.56	35.53	-27.85	1.43	-0.04	98.40	131.62	146.54	147.61	79.92	-0.068	-0.035
30.860	24.76	392.02	0.017	0.036	9.868	10.614	13.96	-510.14	11.12	-328.95	25.37	-26.20	1.55	-0.03	98.61	131.59	146.59	147.56	79.91	-0.070	-0.037
30.880	24.79	391.52	0.011	0.033	9.864	10.640	13.96	-542.59	8.88	-328.88	24.88	-34.63	1.65	-0.03	98.29	131.54	146.59	147.50	79.91	-0.073	-0.039
30.900	24.83	391.01	0.026	0.034	9.860	10.673	13.97	-578.46	4.02	-334.62	28.76	-42.64	1.73	-0.01	98.33	131.49	146.59	147.53	79.92	-0.076	-0.042
30.920	24.86	390.34	0.014	0.034	9.856	10.702	13.97	-607.07	2.99	-337.85	27.24	-42.92	1.80	-0.01	98.54	131.49	146.54	147.56	79.89	-0.079	-0.045
30.940	24.87	389.76	0.021	0.031	9.855	10.723	13.97	-633.57	7.12	-338.56	28.69	-48.73	1.87	-0.02	98.33	131.49	146.62	147.69	79.94	-0.081	-0.047
30.960	24.88	389.05	0.017	0.031	9.851	10.748	13.96	-656.84	9.41	-341.58	36.89	-49.84	1.92	-0.03	98.36	131.54	146.54	147.79	79.90	-0.083	-0.049
30.980	24.91	388.04	0.013	0.034	9.848	10.787	13.97	-675.66	10.43	-339.60	39.64	-37.24	1.99	-0.03	98.36	131.52	146.40	147.84	79.92	-0.087	-0.053
31.000	24.93	386.83	0.014	0.040	9.843	10.831	13.98	-698.83	10.73	-332.42	29.03	-31.54	2.10	-0.03	98.29	131.46	146.37	147.87	79.89	-0.091	-0.056
31.020	24.95	385.38	0.019	0.031	9.839	10.879	13.98	-723.93	8.59	-330.28	22.57	-37.53	2.19	-0.03	98.26	131.52	146.25	147.95	79.92	-0.096	-0.061
31.040	24.95	383.78	0.016	0.031	9.835	10.928	13.96	-748.78	3.38	-334.04	24.49	-42.81	2.24	-0.01	98.29	131.57	146.23	148.10	79.90	-0.100	-0.065
31.060	24.97	382.10	0.004	0.031	9.832	10.982	13.97	-777.05	-1.04	-339.57	26.82	-47.32	2.29	0.00	98.43	131.65	146.20	148.29	79.92	-0.105	-0.069
31.080	24.97	380.61	0.024	0.033	9.829	11.026	13.98	-799.46	-1.16	-343.56	25.39	-52.08	2.33	0.00	98.50	131.78	146.25	148.57	79.92	-0.109	-0.073
31.100	24.97	379.05	0.019	0.028	9.825	11.073	13.98	-813.32	2.17	-346.38	28.42	-55.51	2.35	-0.01	98.54	131.91	146.31	148.84	79.89	-0.113	-0.077
31.120	24.98	377.45	0.016	0.033	9.824	11.123	13.97	-822.93	4.89	-350.22	37.42	-53.63	2.35	-0.01	98.57	132.01	146.34	149.15	79.93	-0.117	-0.081
31.140	24.98	375.69	0.019	0.031	9.823	11.173	13.97	-827.04	4.14	-349.43	38.24	-42.84	2.37	-0.01	98.47	132.23	146.40	149.38	79.89	-0.121	-0.085
31.160	24.99	373.66	0.016	0.033	9.821	11.239	13.96	-828.74	4.56	-344.11	28.90	-34.49	2.41	-0.01	98.43	132.36	146.45	149.70	79.92	-0.126	-0.091
31.180	25.03	371.43	0.023	0.034	9.819	11.325	13.97	-836.18	2.64	-341.58	20.53	-40.15	2.45	-0.01	98.57	132.59	146.54	149.93	79.89	-0.133	-0.097
31.200	25.09	368.93	0.016	0.040	9.818	11.430	13.95	-851.19	-2.13	-346.11	23.70	-51.10	2.46	0.01	98.57	132.83	146.65	150.24	79.92	-0.141	-0.106
31.220	25.13	366.54	0.020	0.039	9.815	11.523	13.97	-869.77	-5.62	-351.61	28.79	-54.97	2.47	0.02	98.61	133.09	146.88	150.56	79.91	-0.148	-0.113
31.240	25.15	364.47	0.016	0.031	9.814	11.598	13.97	-878.49	-4.52	-352.11	25.77	-54.70	2.49	0.01	98.50	133.44	147.08	150.97	79.91	-0.154	-0.119
31.260	25.18	362.56	0.014	0.034	9.816	11.672	13.97	-878.92	-0.17	-353.31	27.37	-57.28	2.49	0.00	98.50	133.67	147.27	151.39	79.92	-0.159	-0.124
31.280	25.21	360.99	0.021	0.037	9.814	11.736	13.97	-879.00	0.67	-357.56	37.29	-57.39	2.46	0.00	98.43	134.04	147.50	151.73	79.88	-0.164	-0.129
31.300	25.23	359.27	0.016	0.027	9.816	11.801	13.96	-873.22	0.41	-358.84	43.08	-48.22	2.43	0.00	98.36	134.33	147.76	152.12	79.92	-0.168	-0.134
31.320	25.25	357.71	0.020	0.034	9.816	11.864	13.98	-859.77	0.30	-353.06	32.71	-40.68	2.44	0.00	98.40	134.70	147.93	152.46	79.89	-0.173	-0.139
31.340	25.25	355.99	0.014	0.033	9.817	11.921	13.97	-845.69	-1.07	-348.36	20.93	-41.09	2.43	0.00	98.19	135.09	148.15	152.80	79.92	-0.176	-0.143
31.360	25.26	354.04	0.017	0.034	9.817	11.990	13.96	-837.43	-3.12	-350.98	21.37	-46.01	2.39	0.01	98.19	135.46	148.38	153.19	79.90	-0.181	-0.148
31.380	25.27	351.93	0.020	0.030	9.817	12.070	13.99	-839.45	-4.93	-356.87	28.23	-52.76	2.35	0.01	97.90	135.83	148.66	153.66	79.90	-0.187	-0.153
31.400	25.30	350.01	0.017	0.036	9.819	12.148	13.96	-842.98	-4.47	-359.28	28.85	-55.20	2.35	0.01	98.01	136.30	149.00	154.05	79.92	-0.192	-0.159
31.420	25.31	348.06	0.020	0.033	9.820	12.219	13.97	-838.44	-1.70	-358.94	26.07	-55.41	2.34	0.00	98.04	136.67	149.32	154.57	79.89	-0.196	-0.164
31.440	25.29	346.77	0.014	0.030	9.822	12.259	13.97	-835.38	0.66	-360.78	30.90	-59.23	2.32	0.00	97.97	137.09	149.68	155.07	79.94	-0.199	-0.166
31.460	25.28	345.71	0.016	0.034	9.825	12.288	13.96	-832.53	0.25	-362.51	40.27	-55.42	2.30	0.00	97.90	137.62	149.97	155.54	79.89	-0.200	-0.168
31.480	25.28	344.97	0.017	0.033	9.827	12.317	13.96	-822.30	0.89	-358.97	43.38	-41.54	2.29	0.00	97.83	137.93	150.28	156.04	79.92	-0.202	-0.170
31.500	25.27	344.46	0.017	0.033	9.828	12.330	13.98	-809.34	1.56	-350.05	31.76	-34.70	2.31	0.00	97.76	138.46	150.62	156.40	79.90	-0.203	-0.171
31.520	25.26	344.11	0.016	0.034	9.828	12.337	13.97	-801.69	-1.03	-346.00	21.44	-41.25	2.32	0.00	97.69	138.83	150.96	156.90	79.92	-0.203	-0.172
31.540	25.25	343.64	0.020	0.034	9.829	12.349	13.96	-800.09	-4.60	-348.72	24.12	-50.51	2.29	0.01	97.76	139.35	151.33	157.31	79.91	-0.204	-0.172
31.560	25.22	343.17	0.026	0.036	9.829	12.351	13.98	-804.02	-5.33	-352.45	29.35	-52.64	2.28	0.02	97.48	139.75	151.67	157.78	79.90	-0.204	-0.172
31.580	25.19	342.90	0.024	0.030	9.830	12.348	13.98	-807.03	-1.61	-350.94	25.46	-52.86	2.30	0.00	97.65	140.20	152.10	158.33	79.93	-0.204	-0.172
31.600	25.17	342.70	0.019	0.031	9.830	12.345	13.97	-810.74	1.03	-350.67	25.03	-58.61	2.31	0.00	97.55	140.62	152.52	158.85	79.89	-0.204	-0.172
31.620	25.16	342.74	0.017	0.028	9.830	12.336	13.96	-814.05	-0.14	-354.54	34.21	-59.84	2.30	0.00	97.58	141.07	152.95	159.35	79.93	-0.203	-0.172
31.640	25.14	342.98	0.026	0.036	9.830	12.321	13.96	-810.93	-1.03	-355.89	41.73	-50.41	2.28	0.00	97.51	141.51	153.31	159.79	79.90	-0.202	-0.170
31.660	25.12	342.98	0.014	0.030	9.832	12.310	13.97	-804.24	0.50	-349.85	37.68	-39.72	2.30	0.00	97.55	141.96	153.74	160.26	79.92	-0.201	-0.170
31.680	25.11	343.09	0.023	0.033	9.832	12.302	13.97	-798.13	0.10	-343.02	26.62	-36.03	2.33	0.00	98.01	142.35	154.08	160.60	79.90	-0.201	-0.169
31.700	25.10	342.86	0.020	0.033	9.833	12.304	13.96	-795.93	-2.60	-340.80	20.10	-41.34	2.34	0.01	97.65	142.67	154.48	161.07	79.90	-0.201	-0.169
31.720	25.09	342.43	0.017	0.031	9.831	12.314	13.98	-803.47	-4.26	-344.54	25.03	-51.09	2.33	0.01	97.37	143.06	155.10	161.44	79.93	-0.202	-0.170
31.740	25.09	341.76	0.016	0.033	9.831	12.339	13.97	-814.47	-4.49	-349.78	32.67	-52.90	2.33	0.01	97.69	143.46	155.24	161.93	79.88	-0.203	-0.172
31.760	25.09	341.22	0.020	0.031	9.831	12.356	13.98	-821.28	-3.41	-349.29	28.50	-52.38	2.35	0.01	97.69	143.85	155.64	162.35	79.93	-0.204	-0.173
31.780	25.09	340.83	0.023	0.030	9.830	12.371	13.96	-825.44	-1.24	-349.35	27.13	-58.26	2.36	0.00	97.83	144.22	156.01	162.77	79.88	-0.205	-0.174
31.800	25.09	340.55	0.016	0.031	9.829	12.381	13.95	-826.67	0.23	-353.77	37.46	-58.76	2.34	0.00	98.01	144.56	156.46	163.13	79.93	-0.206	-0.175
31.820	25.09	340.40	0.026	0.040	9.828	12.388	13.95	-824.81	1.06	-354.97	45.79	-48.62	2.32	0.00	97.90	144.88	156.80	163.50	79.90	-0.207	-0.175
31.840	25.09	340.04	0.020	0.036	9.829	12.401	13.97	-816.67	0.84	-349.79	37.63	-36.93	2.33	0.00	98.36	145.20	157.09	163.73	79.92	-0.207	-0.176
31.860	25.11	339.65	0.017	0.036	9.829	12.426	13.97	-808.67	-1.46	-342.73	21.84	-35.56	2.36	0.00	98.29	145.41	157.34	163.97	79.91	-0.209	-0.177
31.880	25.13	339.11	0.020	0.040	9.828	12.454	13.97	-809.75	-2.73	-343.28	20.42	-45.28	2.36	0.01	98.40	145.64	157.71	164.20	79.91	-0.211	-0.179
31.900	25.14	338.32	0.016	0.036	9.826	12.487	13.97	-813.00	-2.97	-349.11	29.21	-50.93	2.33	0.01	98.50	145.91	157.91	164.41	79.92	-0.213	-0.182
31.920	25.14	337.50	0.020	0.031	9.828	12.518	13.96	-816.24	-3.12	-352.11	29.23	-49.71	2.32	0.01	98.72	146.20	158.22	164.64	79.89	-0.215	-0.184
31.940	25.15	336.68	0.024	0.039	9.827	12.555	13.97	-819.78	-2.07	-353.63	24.56	-54.15	2.32	0.01	98.89	146.35	158.50	164.90	79.94	-0.217	-0.186
31.960	25.17	336.02	0.020	0.034	9.826	12.592	13.97	-817.35	-0.81	-356.46	27.52	-57.09	2.29	0.00	98.57	146.54	158.73	165.24	79.89	-0.220	-0.188
31.980	25.19	335.55	0.021	0.031	9.827	12.615	13.97	-812.52	2.06	-359.78	38.57	-53.62	2.26	-0.01	99.07	146.75	158.99	165.48	79.92	-0.221	-0.190
32.000	25.20	334.96	0.021	0.039	9.828	12.645	13.97	-810.52	2.24	-359.31	43.79	-47.45	2.26	-0.01	99.35	146.91	159.21	165.69	79.91	-0.223	-0.192
32.020	25.21	334.53	0.014	0.028	9.829	12.665	13.96	-802.54	-0.16	-351.64	33.10	-36.72	2.28	0.00	99.46	146.96	159.38	165.84	79.92	-0.224	-0.193
32.040	25.21	333.99	0.016	0.031	9.831	12.687	13.96	-793.39	-0.26	-345.18	21.22	-33.65	2.30	0.00	99.78	147.09	159.55	165.95	79.92	-0.225	-0.194
32.060	25.22	333.40	0.021	0.033	9.830	12.714	13.96	-792.17	-0.44	-344.80	19.73	-43.95	2.30	0.00	99.85	147.17	159.67	166.10	79.90	-0.227	-0.196
32.080	25.23	332.77	0.016	0.027	9.830	12.741	13.97	-795.33	-2.40	-348.97	27.25	-51.29	2.28	0.01	99.53	147.43	159.78	166.31	79.93	-0.228	-0.198
32.100	25.24	332.11	0.019	0.025	9.830	12.774	13.96	-799.20	-2.52	-352.03	30.98	-50.81	2.27	0.01	100.10	147.51	159.95	166.50	79.89	-0.230	-0.200
32.120	25.24	331.60	0.016	0.030	9.830	12.795	13.97	-801.28	0.08	-352.09	26.53	-52.75	2.28	0.00	99.21	147.56	159.98	166.81	79.93	-0.232	-0.201
32.140	25.24	331.33	0.016	0.031	9.830	12.804	13.97	-799.73	1.01	-354.24	27.61	-57.52	2.26	0.00	99.46	147.69	160.18	167.12	79.90	-0.232	-0.202
32.160	25.23	331.13	0.026	0.037	9.830	12.806	13.97	-798.39	1.39	-357.85	38.57	-58.44	2.23	0.00	99.74	147.77	160.23	167.36	79.92	-0.232	-0.202
32.180	25.22	330.94	0.020	0.036	9.832	12.806	13.96	-792.83	2.05	-357.72	44.78	-46.69	2.22	-0.01	99.60	147.91	160.38	167.59	79.92	-0.232	-0.202
32.200	25.21	330.74	0.019	0.033	9.832	12.812	13.97	-782.90	1.97	-349.79	34.72	-34.54	2.24	-0.01	99.53	147.98	160.43	167.80	79.90	-0.233	-0.202
32.220	25.22	330.59	0.014	0.033	9.831	12.822	13.97	-774.14	0.00	-344.64	22.43	-36.40	2.25	0.00	99.53	147.98	160.57	167.98	79.94	-0.233	-0.203
32.240	25.21	330.23	0.017	0.031	9.831	12.832	13.96	-769.48	-2.99	-345.01	19.94	-42.97	2.23	0.01	99.46	148.19	160.66	168.19	79.89	-0.234	-0.203
32.260	25.20	329.45	0.019	0.036	9.833	12.855	13.96	-769.99	-2.64	-347.98	26.69	-47.15	2.21	0.01	99.42	148.33	160.83	168.35	79.93	-0.235	-0.205
32.280	25.19	328.59	0.014	0.031	9.832	12.884	13.96	-777.13	-0.87	-351.71	32.54	-50.51	2.21	0.00	99.28	148.51	160.97	168.64	79.89	-0.237	-0.207
32.300	25.18	327.93	0.017	0.030	9.833	12.904	13.98	-780.04	-1.04	-353.20	29.81	-51.71	2.21	0.00	99.25	148.64	161.11	168.97	79.92	-0.238	-0.208
32.320	25.17	327.34	0.014	0.030	9.833	12.921	13.96	-781.34	-0.74	-354.53	28.82	-55.22	2.20	0.00	99.25	148.85	161.31	169.29	79.91	-0.239	-0.209
32.340	25.16	327.07	0.020	0.030	9.834	12.929	13.96	-782.74	1.19	-356.33	36.92	-57.96	2.20	0.00	99.21	149.09	161.48	169.52	79.92	-0.239	-0.209
32.360	25.15	326.87	0.019	0.037	9.832	12.931	13.97	-778.88	2.95	-357.95	46.20	-49.24	2.18	-0.01	99.18	149.17	161.59	169.78	79.92	-0.240	-0.210
32.380	25.14	326.60	0.021	0.040	9.834	12.936	13.95	-769.41	1.97	-352.58	40.78	-35.59	2.18	-0.01	98.68	149.30	161.82	169.94	79.89	-0.240	-0.210
32.400	25.13	326.33	0.019	0.028	9.835	12.941	13.96	-758.46	-0.48	-344.98	24.89	-31.19	2.20	0.00	99.14	149.43	162.05	170.15	79.93	-0.240	-0.210
32.420	25.13	325.97	0.017	0.033	9.836	12.956	13.97	-754.74	-0.54	-342.30	19.40	-40.38	2.20	0.00	99.49	149.59	162.19	170.31	79.89	-0.241	-0.211
32.440	25.14	325.35	0.017	0.030	9.834	12.987	13.96	-760.39	-0.33	-344.81	26.09	-51.51	2.21	0.00	99.03	149.77	162.42	170.57	79.93	-0.243	-0.213
32.460	25.13	324.61	0.017	0.031	9.835	13.012	13.96	-764.16	-1.52	-350.40	32.96	-50.53	2.18	0.00	99.07	149.93	162.59	170.80	79.90	-0.244	-0.215
32.480	25.13	323.98	0.017	0.033	9.834	13.034	13.97	-765.87	-1.08	-352.59	29.67	-48.52	2.17	0.00	99.11	150.19	162.84	171.09	79.93	-0.246	-0.216
32.500	25.11	323.55	0.021	0.036	9.835	13.044	13.96	-772.68	0.61	-352.28	26.61	-57.19	2.19	0.00	99.14	150.46	163.07	171.40	79.92	-0.246	-0.216
32.520	25.09	323.32	0.019	0.033	9.834	13.043	13.96	-774.08	2.86	-354.92	35.09	-58.85	2.18	-0.01	99.56	150.64	163.32	171.71	79.91	-0.246	-0.216
32.540	25.08	323.24	0.014	0.031	9.835	13.039	13.97	-772.20	3.40	-356.92	44.50	-49.60	2.16	-0.01	99.21	150.80	163.58	171.95	79.92	-0.246	-0.216
32.560	25.06	323.24	0.014	0.033	9.835	13.029	13.97	-770.83	1.52	-354.15	42.37	-39.84	2.18	0.00	99.25	150.96	163.72	172.13	79.88	-0.245	-0.216
32.580	25.05	323.28	0.014	0.034	9.835	13.023	13.97	-764.64	-1.08	-345.94	27.63	-33.35	2.21	0.00	99.46	151.17	163.95	172.26	79.93	-0.245	-0.215
32.600	25.04	323.32	0.026	0.037	9.834	13.016	13.98	-761.43	-0.68	-340.39	19.36	-35.52	2.24	0.00	99.32	151.35	164.20	172.34	79.89	-0.244	-0.215
32.620	25.04	323.16	0.017	0.030	9.834	13.024	13.98	-767.19	-0.01	-341.04	22.73	-46.27	2.25	0.00	99.39	151.54	164.43	172.52	79.93	-0.245	-0.215
32.640	25.04	322.97	0.016	0.031	9.835	13.031	13.96	-774.08	-1.34	-347.83	31.44	-51.12	2.23	0.00	99.49	151.77	164.69	172.65	79.91	-0.245	-0.216
32.660	25.04	322.77	0.020	0.037	9.834	13.039	13.96	-779.59	-2.58	-352.88	32.80	-50.87	2.21	0.01	100.06	152.01	164.94	172.86	79.91	-0.246	-0.216
32.680	25.04	322.46	0.014	0.036	9.833	13.054	13.97	-781.88	-1.06	-352.67	27.43	-52.59	2.22	0.00	99.78	152.19	165.22	173.04	79.92	-0.247	-0.217
32.700	25.05	322.50	0.020	0.036	9.834	13.056	13.96	-782.83	3.32	-352.59	30.96	-56.82	2.22	-0.01	99.95	152.43	165.48	173.28	79.89	-0.247	-0.217
32.720	25.06	322.38	0.019	0.033	9.833	13.063	13.96	-783.28	4.03	-357.44	42.92	-56.56	2.19	-0.01	100.06	152.61	165.76	173.46	79.93	-0.247	-0.218
32.740	25.05	322.26	0.023	0.030	9.834	13.066	13.97	-776.67	0.79	-358.85	46.46	-43.14	2.16	0.00	100.24	152.77	165.99	173.49	79.88	-0.247	-0.218
32.760	25.06	321.95	0.020	0.039	9.833	13.080	13.97	-765.67	-0.43	-351.04	31.97	-30.71	2.18	0.00	100.38	152.88	166.16	173.59	79.93	-0.248	-0.219
32.780	25.06	321.56	0.026	0.044	9.832	13.101	13.98	-762.17	1.00	-342.29	17.99	-35.51	2.23	0.00	100.45	152.93	166.33	173.57	79.88	-0.250	-0.220
32.800	25.07	320.93	0.020	0.031	9.833	13.131	13.97	-762.58	0.72	-342.72	20.10	-45.32	2.23	0.00	100.63	153.09	166.50	173.57	79.92	-0.251	-0.222
32.820	25.11	320.23	0.019	0.030	9.835	13.181	13.98	-762.42	-1.71	-348.89	28.43	-47.63	2.19	0.00	100.73	153.22	166.59	173.64	79.91	-0.254	-0.225
32.840	25.16	319.49	0.014	0.031	9.834	13.234	13.98	-765.13	-1.85	-353.22	30.38	-48.34	2.17	0.01	100.77	153.35	166.78	173.75	79.91	-0.257	-0.228
32.860	25.20	318.98	0.016	0.027	9.835	13.275	13.96	-768.30	0.62	-353.98	26.77	-53.14	2.17	0.00	100.84	153.46	166.95	173.96	79.92	-0.259	-0.230
32.880	25.20	318.55	0.017	0.028	9.834	13.296	13.97	-768.42	2.18	-355.97	28.96	-56.92	2.16	-0.01	100.80	153.61	167.10	174.06	79.89	-0.260	-0.231
32.900	25.22	318.47	0.026	0.036	9.834	13.309	13.96	-765.69	1.29	-359.42	37.48	-53.11	2.13	0.00	100.80	153.61	167.21	174.24	79.92	-0.261	-0.232
32.920	25.24	318.39	0.023	0.031	9.835	13.323	13.96	-762.06	1.97	-359.33	44.45	-44.36	2.12	-0.01	100.80	153.67	167.29	174.37	79.90	-0.262	-0.233
32.940	25.25	318.59	0.021	0.031	9.836	13.322	13.97	-756.78	2.71	-352.73	39.31	-36.46	2.15	-0.01	100.66	153.69	167.44	174.48	79.92	-0.262	-0.231
32.960	25.27	318.86	0.019	0.034	9.837	13.320	13.96	-749.51	0.88	-345.04	25.04	-33.09	2.17	0.00	100.77	153.72	167.46	174.53	79.91	-0.262	-0.231
32.980	25.27	319.25	0.021	0.036	9.836	13.302	13.97	-744.14	-1.20	-341.80	18.56	-37.17	2.18	0.00	101.05	153.80	167.46	174.61	79.91	-0.261	-0.230
33.000	25.24	319.37	0.017	0.037	9.837	13.285	13.96	-747.91	-1.16	-344.08	24.48	-48.63	2.17	0.00	100.77	153.80	167.58	174.71	79.92	-0.260	-0.229
33.020	25.23	319.60	0.020	0.036	9.837	13.266	13.96	-752.03	0.00	-349.49	33.51	-51.21	2.15	0.00	100.84	153.90	167.66	174.84	79.90	-0.258	-0.228
33.040	25.21	319.92	0.021	0.033	9.836	13.244	13.96	-752.98	0.92	-351.81	31.40	-48.63	2.14	0.00	100.87	154.01	167.80	175.03	79.93	-0.257	-0.227
33.060	25.18	320.46	0.021	0.036	9.836	13.208	13.97	-756.23	1.35	-352.12	26.37	-54.10	2.15	0.00	100.63	154.09	167.92	175.24	79.88	-0.255	-0.225
33.080	25.15	321.13	0.023	0.039	9.836	13.165	13.97	-759.90	1.70	-355.66	33.07	-58.91	2.14	0.00	100.56	154.22	168.06	175.47	79.92	-0.253	-0.222
33.100	25.12	321.91	0.019	0.036	9.837	13.117	13.96	-759.32	2.26	-358.24	44.73	-51.37	2.12	-0.01	100.56	154.35	168.17	175.65	79.89	-0.250	-0.219
